cyp,metric,score
BOM_2C8,rec_dea,0.3187499999999999
BOM_2C8,auc_dea,0.9605294543877465
BOM_2C8,apc_dea,0.20772699232502595
BOM_2C8,jac_epo,0.03095238095238095
BOM_2C8,f1s_epo,0.042222222222222223
BOM_2C8,prc_epo,0.05
BOM_2C8,rec_epo,0.041666666666666664
BOM_2C8,auc_epo,0.9527615181268881
BOM_2C8,apc_epo,0.21184797028427083
BOM_2C8,jac_oxi,0.04318223125096862
BOM_2C8,f1s_oxi,0.08074327515821424
BOM_2C8,prc_oxi,0.08666995001027605
BOM_2C8,rec_oxi,0.08589743589743588
BOM_2C8,auc_oxi,0.9123112414068046
BOM_2C8,apc_oxi,0.0832958098438417
BOM_2C8,jac_dha,0.01111111111111111
BOM_2C8,f1s_dha,0.016666666666666666
BOM_2C8,prc_dha,0.016666666666666666
BOM_2C8,rec_dha,0.016666666666666666
BOM_2C8,auc_dha,0.9922958349062542
BOM_2C8,apc_dha,0.3617703034194572
BOM_2C8,jac_dhy,0.0
BOM_2C8,f1s_dhy,0.0
BOM_2C8,prc_dhy,0.0
BOM_2C8,rec_dhy,0.0
BOM_2C8,auc_dhy,0.0
BOM_2C8,apc_dhy,0.0
BOM_2C8,jac_rdc,0.0
BOM_2C8,f1s_rdc,0.0
BOM_2C8,prc_rdc,0.0
BOM_2C8,rec_rdc,0.0
BOM_2C8,auc_rdc,0.0
BOM_2C8,apc_rdc,0.0
BOM_2C8,jac_som,0.10270540477661858
BOM_2C8,f1s_som,0.18580464401544544
BOM_2C8,prc_som,0.14860037648490587
BOM_2C8,rec_som,0.25461847389558234
BOM_2C8,auc_som,0.9056090120280658
BOM_2C8,apc_som,0.15880336857685382
BOM_2C9,auc_subs,0.6766776981062694
BOM_2C9,apc_subs,0.44818982929517026
BOM_2C9,f1s_subs,0.400052829572628
BOM_2C9,rec_subs,0.39099099099099094
BOM_2C9,prc_subs,0.4411484796006314
BOM_2C9,jac_bond_som,0.13509136742333186
BOM_2C9,f1s_bond_som,0.23761364642877628
BOM_2C9,prc_bond_som,0.1733978465308152
BOM_2C9,rec_bond_som,0.3841085271317829
BOM_2C9,auc_bond_som,0.8837956396463903
BOM_2C9,apc_bond_som,0.188915832656061
BOM_2C9,jac_atom_spn,0.24116355866355865
BOM_2C9,f1s_atom_spn,0.35995818995818996
BOM_2C9,prc_atom_spn,0.4214021164021163
BOM_2C9,rec_atom_spn,0.32857142857142857
BOM_2C9,auc_atom_spn,0.8791945428309063
BOM_2C9,apc_atom_spn,0.4410679115606871
BOM_2C9,jac_dea,0.1419122095857575
BOM_2C9,f1s_dea,0.2480852777300492
BOM_2C9,prc_dea,0.17329507041725137
BOM_2C9,rec_dea,0.4433333333333334
BOM_2C9,auc_dea,0.9390007619047617
BOM_2C9,apc_dea,0.20867635545638638
BOM_2C9,jac_epo,0.030000000000000006
BOM_2C9,f1s_epo,0.04554334554334554
BOM_2C9,prc_epo,0.041666666666666664
BOM_2C9,rec_epo,0.058333333333333334
BOM_2C9,auc_epo,0.9652567975830817
BOM_2C9,apc_epo,0.18348580273612064
BOM_2C9,jac_oxi,0.14232383239274546
BOM_2C9,f1s_oxi,0.24715610282710734
BOM_2C9,prc_oxi,0.210538288800142
BOM_2C9,rec_oxi,0.356
BOM_2C9,auc_oxi,0.9467235387045814
BOM_2C9,apc_oxi,0.2418058887773646
BOM_2C9,jac_dha,0.01111111111111111
BOM_2C9,f1s_dha,0.016666666666666666
BOM_2C9,prc_dha,0.016666666666666666
BOM_2C9,rec_dha,0.016666666666666666
BOM_2C9,auc_dha,0.9954165093746068
BOM_2C9,apc_dha,0.5511022440296248
BOM_2C9,jac_dhy,0.0
BOM_2C9,f1s_dhy,0.0
BOM_2C9,prc_dhy,0.0
BOM_2C9,rec_dhy,0.0
BOM_2C9,auc_dhy,0.5523287671232876
BOM_2C9,apc_dhy,0.0033162823187909097
BOM_2C9,jac_rdc,0.0
BOM_2C9,f1s_rdc,0.0
BOM_2C9,prc_rdc,0.0
BOM_2C9,rec_rdc,0.0
